ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
19-170-189-7,midd1317,Middle English,1010,frounter,StandardOrth,boundary,buck1949;med1952,"First two forms are MED (3); MED (1), respectively.",,
19-170-189-9,midd1317,Middle English,1010,frountier,StandardOrth,boundary,buck1949;med1952,"First two forms are MED (3); MED (1), respectively.",,
19-210-189-1,midd1317,Middle English,789,folk,StandardOrth,people (populace),buck1949;med1952,Final form is MED (2).,,
19-210-189-3,midd1317,Middle English,789,peple,StandardOrth,people (populace),buck1949;med1952,Final form is MED (2).,,
19-210-189-5,midd1317,Middle English,789,led-e,StandardOrth,people (populace),buck1949;med1952,Final form is MED (2).,,
19-230-189-1,midd1317,Middle English,302,kin,StandardOrth,"tribe, clan",buck1949;med1952,,,
19-230-189-3,midd1317,Middle English,302,kinrede,StandardOrth,"tribe, clan",buck1949;med1952,,,
19-230-189-5,midd1317,Middle English,302,tribe,StandardOrth,"tribe, clan",buck1949;med1952,,,
19-240-189-1,midd1317,Middle English,301,chef,StandardOrth,"chief, chieftain",buck1949;med1952,,,
19-250-189-1,midd1317,Middle English,1296,staf,StandardOrth,"staff, walking stick",buck1949;med1952,Final form is MED (1).,,
19-250-189-3,midd1317,Middle English,1296,burdoun,StandardOrth,"staff, walking stick",buck1949;med1952,Final form is MED (1).,,
19-310-189-1,midd1317,Middle English,1846,welden,StandardOrth,"rule, govern",buck1949;med1952,,,
19-310-189-3,midd1317,Middle English,1846,reulen,StandardOrth,"rule, govern",buck1949;med1952,,,
19-310-189-5,midd1317,Middle English,1846,governen,StandardOrth,"rule, govern",buck1949;med1952,,,
19-320-189-1,midd1317,Middle English,1508,king,StandardOrth,"king, ruler",buck1949;med1952,,,
19-330-189-1,midd1317,Middle English,1306,quen-e,StandardOrth,queen,buck1949;med1952,MED (2). See 02.220 'woman'.,,
19-360-189-1,midd1317,Middle English,482,noble,StandardOrth,"noble, nobleman",buck1949;med1952,MED (1).,,
19-370-189-1,midd1317,Middle English,1032,burgeis,StandardOrth,"citizen, subject",buck1949;med1952,,,
19-370-189-3,midd1317,Middle English,1032,citisein,StandardOrth,"citizen, subject",buck1949;med1952,,,
19-410-189-1,midd1317,Middle English,383,lord,StandardOrth,master,buck1949;med1952,"In ME, the last term refers to the deity or to a pagan god.",,
19-410-189-3,midd1317,Middle English,383,maister,StandardOrth,master,buck1949;med1952,"In ME, the last term refers to the deity or to a pagan god.",,
19-410-189-5,midd1317,Middle English,383,Drihten,StandardOrth,master,buck1949;med1952,"In ME, the last term refers to the deity or to a pagan god.",,
19-420-189-1,midd1317,Middle English,812,sclave,StandardOrth,slave,buck1949;med1952,Respectively: MED (2); MED (1).,,
19-420-189-3,midd1317,Middle English,812,thral,StandardOrth,slave,buck1949;med1952,Respectively: MED (2); MED (1).,,
19-430-189-1,midd1317,Middle English,255,servaunt,StandardOrth,servant,buck1949;med1952,,,
19-430-189-3,midd1317,Middle English,255,thein,StandardOrth,servant,buck1949;med1952,,,
19-440-189-1,midd1317,Middle English,384,fre,StandardOrth,freeman,buck1949;med1952,,,
19-440-189-3,midd1317,Middle English,384,fre-man,StandardOrth,freeman,buck1949;med1952,,,
19-450-189-1,midd1317,Middle English,1128,commaunden,StandardOrth,"command, order",buck1949;med1952,Last form is MED (1).,,
19-450-189-3,midd1317,Middle English,1128,beden,StandardOrth,"command, order",buck1949;med1952,Last form is MED (1).,,
19-450-189-5,midd1317,Middle English,1128,charǧen,StandardOrth,"command, order",buck1949;med1952,Last form is MED (1).,,
19-450-189-7,midd1317,Middle English,1128,hoten,StandardOrth,"command, order",buck1949;med1952,Last form is MED (1).,,
19-460-189-1,midd1317,Middle English,1635,obeien,StandardOrth,obey,buck1949;med1952,,,
19-460-189-3,midd1317,Middle English,1635,hersumen,StandardOrth,obey,buck1949;med1952,,,
19-470-189-1,midd1317,Middle English,1003,leven,StandardOrth,"let, permit",buck1949;med1952,First form is MED (3).,,
19-470-189-3,midd1317,Middle English,1003,leten,StandardOrth,"let, permit",buck1949;med1952,First form is MED (3).,,
19-510-189-1,midd1317,Middle English,1325,frend,StandardOrth,"friend, companion",buck1949;med1952,,,
19-520-189-1,midd1317,Middle English,1358,enemi,StandardOrth,enemy,buck1949;med1952,,,
19-520-189-3,midd1317,Middle English,1358,fend,StandardOrth,enemy,buck1949;med1952,,,
19-520-189-5,midd1317,Middle English,1358,fo,StandardOrth,enemy,buck1949;med1952,,,
19-540-189-1,midd1317,Middle English,1332,neighebor,StandardOrth,neighbor,buck1949;med1952,,,
19-550-189-1,midd1317,Middle English,791,straunger-e,StandardOrth,stranger,buck1949;med1952,,,
19-550-189-3,midd1317,Middle English,791,gest,StandardOrth,stranger,buck1949;med1952,,,
19-560-189-1,midd1317,Middle English,1782,gest,StandardOrth,guest,buck1949;med1952,,,
19-570-189-1,midd1317,Middle English,1545,host-e,StandardOrth,host,buck1949;med1952,MED (2).,,
19-580-189-1,midd1317,Middle English,1897,helpen,StandardOrth,"help, aid",buck1949;med1952,,,
19-580-189-3,midd1317,Middle English,1897,soucouren,StandardOrth,"help, aid",buck1949;med1952,,,
19-580-189-5,midd1317,Middle English,1897,aiden,StandardOrth,"help, aid",buck1949;med1952,,,
19-590-189-1,midd1317,Middle English,1550,letten,StandardOrth,"hinder, prevent",buck1949;med1952,,,
19-590-189-3,midd1317,Middle English,1550,hindren,StandardOrth,"hinder, prevent",buck1949;med1952,,,
19-610-189-1,midd1317,Middle English,1747,custum-e,StandardOrth,custom,buck1949;med1952,Last form is MED (1).,,
19-610-189-3,midd1317,Middle English,1747,usage,StandardOrth,custom,buck1949;med1952,Last form is MED (1).,,
19-610-189-5,midd1317,Middle English,1747,theu,StandardOrth,custom,buck1949;med1952,Last form is MED (1).,,
19-620-189-1,midd1317,Middle English,1848,strif-e,StandardOrth,"strife, quarrel",buck1949;med1952,Final form is MED (1).,,
19-620-189-3,midd1317,Middle English,1848,chest,StandardOrth,"strife, quarrel",buck1949;med1952,Final form is MED (1).,,
19-620-189-5,midd1317,Middle English,1848,sake,StandardOrth,"strife, quarrel",buck1949;med1952,Final form is MED (1).,,
19-620-189-7,midd1317,Middle English,1848,flit,StandardOrth,"strife, quarrel",buck1949;med1952,Final form is MED (1).,,
19-630-189-1,midd1317,Middle English,2024,conjuracioun,StandardOrth,"conspiracy, plot",buck1949;med1952,,,
19-630-189-3,midd1317,Middle English,2024,conspiracioun,StandardOrth,"conspiracy, plot",buck1949;med1952,,,
19-650-189-1,midd1317,Middle English,1831,meten,StandardOrth,meet,buck1949;med1952,MED (4).,,
19-720-189-1,midd1317,Middle English,1610,hor-e,StandardOrth,prostitute,buck1949;med1952,First form is MED (2).,,
19-720-189-3,midd1317,Middle English,1610,strumpet,StandardOrth,prostitute,buck1949;med1952,First form is MED (2).,,
19-720-189-5,midd1317,Middle English,1610,putain,StandardOrth,prostitute,buck1949;med1952,First form is MED (2).,,
20-110-189-1,midd1317,Middle English,1423,fighten,StandardOrth,fight (vb),buck1949;med1952,,,
20-110-189-3,midd1317,Middle English,1423,kempen,StandardOrth,fight (vb),buck1949;med1952,,,
20-130-189-1,midd1317,Middle English,579,wer-re,StandardOrth,"war, battle",buck1949;med1952,,,
20-140-189-1,midd1317,Middle English,1338,pes,StandardOrth,peace,buck1949;med1952,Latter form is MED (1).,,
20-140-189-3,midd1317,Middle English,1338,frith,StandardOrth,peace,buck1949;med1952,Latter form is MED (1).,,
20-150-189-1,midd1317,Middle English,1561,host-e,StandardOrth,army,buck1949;med1952,Respectively: MED (1); MED (1); MED (2).,,
20-150-189-3,midd1317,Middle English,1561,here,StandardOrth,army,buck1949;med1952,Respectively: MED (1); MED (1); MED (2).,,
20-150-189-5,midd1317,Middle English,1561,ferd-e,StandardOrth,army,buck1949;med1952,Respectively: MED (1); MED (1); MED (2).,,
20-170-189-1,midd1317,Middle English,1941,soudiour,StandardOrth,soldier,buck1949;med1952,Latter form is MED (1).,,
20-170-189-3,midd1317,Middle English,1941,kemp-e,StandardOrth,soldier,buck1949;med1952,Latter form is MED (1).,,
20-210-189-1,midd1317,Middle English,951,wepenes,StandardOrth,"weapons, arms",buck1949;med1952,First term is filed under MED wepen; second term is plural.,,
20-210-189-3,midd1317,Middle English,951,armes,StandardOrth,"weapons, arms",buck1949;med1952,First term is filed under MED wepen; second term is plural.,,
20-220-189-1,midd1317,Middle English,1763,club-be,StandardOrth,club,buck1949;med1952,,,
20-220-189-3,midd1317,Middle English,1763,cuǧǧel,StandardOrth,club,buck1949;med1952,,,
20-222-189-1,midd1317,Middle English,386,ax-e,StandardOrth,battle-ax,buck1949;med1952,First term is MED (1); second term is filed under MED (1).,,
20-222-189-3,midd1317,Middle English,386,axe of (for)werre,StandardOrth,battle-ax,buck1949;med1952,First term is MED (1); second term is filed under MED (1).,,
20-230-189-1,midd1317,Middle English,387,sling-e,StandardOrth,sling,buck1949;med1952,,,
20-240-189-1,midd1317,Middle English,994,boue,StandardOrth,bow,buck1949;med1952,MED (1).,,
20-250-189-1,midd1317,Middle English,977,arwe,StandardOrth,arrow,buck1949;med1952,,,
20-250-189-3,midd1317,Middle English,977,flon,StandardOrth,arrow,buck1949;med1952,,,
20-250-189-5,midd1317,Middle English,977,strel-e,StandardOrth,arrow,buck1949;med1952,,,
20-260-189-1,midd1317,Middle English,945,spere,StandardOrth,spear,buck1949;med1952,First form is MED (1).,,
20-260-189-3,midd1317,Middle English,945,launce,StandardOrth,spear,buck1949;med1952,First form is MED (1).,,
20-270-189-1,midd1317,Middle English,1535,sword,StandardOrth,sword,buck1949;med1952,,,
20-280-189-1,midd1317,Middle English,1566,gonne,StandardOrth,"gun, cannon",buck1949;med1952,,,
20-280-189-3,midd1317,Middle English,1566,canon,StandardOrth,"gun, cannon",buck1949;med1952,,,
20-310-189-1,midd1317,Middle English,1061,armure,StandardOrth,armor (defensive),buck1949;med1952,Second term is sing. and plural.,,
20-310-189-3,midd1317,Middle English,1061,harneis,StandardOrth,armor (defensive),buck1949;med1952,Second term is sing. and plural.,,
20-330-189-1,midd1317,Middle English,1680,helm,StandardOrth,helmet,buck1949;med1952,,,
20-330-189-3,midd1317,Middle English,1680,helmet,StandardOrth,helmet,buck1949;med1952,,,
20-340-189-1,midd1317,Middle English,1064,sheld,StandardOrth,shield,buck1949;med1952,,,
20-350-189-1,midd1317,Middle English,1938,forteress-e,StandardOrth,fortress,buck1949;med1952,,,
20-350-189-3,midd1317,Middle English,1938,castel,StandardOrth,fortress,buck1949;med1952,,,
20-360-189-1,midd1317,Middle English,1671,tour,StandardOrth,tower,buck1949;med1952,MED (1).,,
20-410-189-1,midd1317,Middle English,783,victori-e,StandardOrth,victory,buck1949;med1952,,,
20-420-189-1,midd1317,Middle English,782,los,StandardOrth,defeat,buck1949;med1952,MED (1).,,
20-430-189-1,midd1317,Middle English,722,resen,StandardOrth,attack,buck1949;med1952,First form is MED (2).,,
20-430-189-3,midd1317,Middle English,722,as(s)auten,StandardOrth,attack,buck1949;med1952,First form is MED (2).,,
20-430-189-5,midd1317,Middle English,722,saut,StandardOrth,attack,buck1949;med1952,First form is MED (2).,,
20-440-189-1,midd1317,Middle English,1330,werren,StandardOrth,defend,buck1949;med1952,First form is MED (1).,,
20-440-189-3,midd1317,Middle English,1330,defensen,StandardOrth,defend,buck1949;med1952,First form is MED (1).,,
20-450-189-1,midd1317,Middle English,421,flighten,StandardOrth,retreat,buck1949;med1952,Latter form is MED (1).,,
20-450-189-3,midd1317,Middle English,421,retreten,StandardOrth,retreat,buck1949;med1952,Latter form is MED (1).,,
20-460-189-1,midd1317,Middle English,1696,yelden,StandardOrth,surrender,buck1949;med1952,,,
20-470-189-1,midd1317,Middle English,1072,captif,StandardOrth,"captive, prisoner",buck1949;med1952,Latter form is MED (2).,,
20-470-189-3,midd1317,Middle English,1072,prisoner,StandardOrth,"captive, prisoner",buck1949;med1952,Latter form is MED (2).,,
20-471-189-1,midd1317,Middle English,1940,gard-e,StandardOrth,"guard, sentinel",buck1949;med1952,,,
20-480-189-1,midd1317,Middle English,1022,boti,StandardOrth,"booty, spoils",buck1949;med1952,"Last form is MED (2); second term is filed under MED spoil-e, n.",,
20-480-189-3,midd1317,Middle English,1022,spoiles,StandardOrth,"booty, spoils",buck1949;med1952,"Last form is MED (2); second term is filed under MED spoil-e, n.",,
20-480-189-5,midd1317,Middle English,1022,prei-e,StandardOrth,"booty, spoils",buck1949;med1952,"Last form is MED (2); second term is filed under MED spoil-e, n.",,
20-490-189-1,midd1317,Middle English,65,embushen,StandardOrth,ambush,buck1949;med1952,,,
20-510-189-1,midd1317,Middle English,1858,fisher-e,StandardOrth,fisherman,buck1949;med1952,,,
20-520-189-1,midd1317,Middle English,1074,hok,StandardOrth,fishhook,buck1949;med1952,MED (2).,,
20-540-189-1,midd1317,Middle English,388,net,StandardOrth,fishnet,buck1949;med1952,MED (1).,,
20-560-189-1,midd1317,Middle English,2013,bait,StandardOrth,bait,buck1949;med1952,,,
20-610-189-1,midd1317,Middle English,1435,hunten,StandardOrth,hunt,buck1949;med1952,,,
20-630-189-1,midd1317,Middle English,161,missen,StandardOrth,miss (target),buck1949;med1952,MED (1).,,
20-640-189-1,midd1317,Middle English,1075,trappe,StandardOrth,trap (noun),buck1949;med1952,MED (1).,,
20-650-189-1,midd1317,Middle English,1170,trappen,StandardOrth,trap (vb),buck1949;med1952,MED (1).,,
21-110-189-1,midd1317,Middle English,1062,right,StandardOrth,law,buck1949;med1952,,,
21-110-189-3,midd1317,Middle English,1062,laue,StandardOrth,law,buck1949;med1952,,,
21-150-189-1,midd1317,Middle English,1068,court,StandardOrth,court,buck1949;med1952,MED (1).,,
21-160-189-1,midd1317,Middle English,1818,demen,StandardOrth,judge (vb),buck1949;med1952,,,
21-160-189-3,midd1317,Middle English,1818,jugen,StandardOrth,judge (vb),buck1949;med1952,,,
21-170-189-1,midd1317,Middle English,1067,dom,StandardOrth,judgment,buck1949;med1952,,,
21-170-189-3,midd1317,Middle English,1067,jugement,StandardOrth,judgment,buck1949;med1952,,,
21-180-189-1,midd1317,Middle English,861,demere,StandardOrth,judge (noun),buck1949;med1952,,,
21-180-189-3,midd1317,Middle English,861,juge,StandardOrth,judge (noun),buck1949;med1952,,,
21-210-189-1,midd1317,Middle English,2020,asker-e,StandardOrth,plaintiff,buck1949;med1952,,,
21-210-189-3,midd1317,Middle English,2020,pleintif,StandardOrth,plaintiff,buck1949;med1952,,,
21-220-189-1,midd1317,Middle English,1034,defendaunt,StandardOrth,defendant,buck1949;med1952,,,
21-230-189-1,midd1317,Middle English,1144,witnes-se,StandardOrth,witness,buck1949;med1952,,,
21-240-189-1,midd1317,Middle English,1939,sweren,StandardOrth,swear,buck1949;med1952,,,
21-250-189-1,midd1317,Middle English,1712,oth,StandardOrth,oath,buck1949;med1952,,,
21-310-189-1,midd1317,Middle English,1814,ac(c)cusen,StandardOrth,accuse,buck1949;med1952,,,
21-320-189-1,midd1317,Middle English,484,condempnen,StandardOrth,condemn,buck1949;med1952,,,
21-330-189-1,midd1317,Middle English,983,convicten,StandardOrth,convict (vb),buck1949;med1952,,,
21-340-189-1,midd1317,Middle English,988,aquiten,StandardOrth,acquit,buck1949;med1952,,,
21-340-189-3,midd1317,Middle English,988,assoilen,StandardOrth,acquit,buck1949;med1952,,,
21-350-189-1,midd1317,Middle English,1682,gilti,StandardOrth,guilty,buck1949;med1952,,,
21-360-189-1,midd1317,Middle English,90,innocent,StandardOrth,innocent,buck1949;med1952,,,
21-370-189-1,midd1317,Middle English,390,pein-e,StandardOrth,"penalty, punishment",buck1949;med1952,,,
21-370-189-3,midd1317,Middle English,390,punishement,StandardOrth,"penalty, punishment",buck1949;med1952,,,
21-380-189-1,midd1317,Middle English,218,fin,StandardOrth,fine,buck1949;med1952,MED (2).,,
21-390-189-1,midd1317,Middle English,1281,prisoun,StandardOrth,"prison, jail",buck1949;med1952,,,
21-390-189-3,midd1317,Middle English,1281,gaiol-e,StandardOrth,"prison, jail",buck1949;med1952,,,
21-420-189-1,midd1317,Middle English,845,morther,StandardOrth,murder,buck1949;med1952,MED (1).,,
21-430-189-1,midd1317,Middle English,902,avoutri-e,StandardOrth,adultery,buck1949;med1952,MED (1).,,
21-440-189-1,midd1317,Middle English,953,rape,StandardOrth,rape,buck1949;med1952,MED (2).,,
21-460-189-1,midd1317,Middle English,1889,bernet,StandardOrth,arson,buck1949;med1952,Middle English arsoun means 'saddlebow'.,,
21-470-189-1,midd1317,Middle English,1792,beren (speken) fals witnesse,StandardOrth,perjury,buck1949;med1952,First term is filed under MED fals.,,
21-470-189-3,midd1317,Middle English,1792,perjuri-e,StandardOrth,perjury,buck1949;med1952,First term is filed under MED fals.,,
21-510-189-1,midd1317,Middle English,713,stelen,StandardOrth,steal,buck1949;med1952,,,
21-520-189-1,midd1317,Middle English,1160,thef,StandardOrth,thief,buck1949;med1952,MED (2).,,
22-110-189-1,midd1317,Middle English,661,religioun,StandardOrth,religion,buck1949;med1952,,,
22-110-189-3,midd1317,Middle English,661,feith,StandardOrth,religion,buck1949;med1952,,,
22-120-189-1,midd1317,Middle English,1944,God,StandardOrth,God,buck1949;med1952,MED (1).,,
22-120-189-3,midd1317,Middle English,1944,god,StandardOrth,God,buck1949;med1952,MED (1).,,
22-130-189-1,midd1317,Middle English,911,temple,StandardOrth,"temple, church",buck1949;med1952,MED (1).,,
22-140-189-1,midd1317,Middle English,853,auter,StandardOrth,altar,buck1949;med1952,,,
22-140-189-3,midd1317,Middle English,853,weved,StandardOrth,altar,buck1949;med1952,,,
